SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
NAJQ01_006279-T1	NAJQ01_007899-T1	1383	0.031510	0.135476	0.232584	503.512529	168.487471	5.679548	0.172730	224
NAJQ01_006280-T1	NAJQ01_007900-T1	4441	0.020305	0.162959	0.124601	1698.846818	455.153182	4.215142	0.151346	792
NAJQ01_000745-T1	NAJQ01_011476-T1	1640	0.028274	0.349611	0.080873	666.879432	164.120568	1.338976	0.275211	300
NAJQ01_013900-T1	NAJQ01_015191-T1	1798	0.006774	0.142911	0.047398	667.445751	145.554249	2.038469	0.093440	271
NAJQ01_002301-T1	NAJQ01_010440-T1	776	0.017125	0.223673	0.076563	413.783272	69.216728	8.349181	0.140173	324
NAJQ01_002305-T1	NAJQ01_010827-T1	2569	0.005448	0.120749	0.045119	921.941361	209.058639	3.302521	0.080282	377
NAJQ01_001373-T1	NAJQ01_008531-T1	3218	0.006983	0.097122	0.071898	1152.063655	335.936345	4.563381	0.081999	524
NAJQ01_001370-T1	NAJQ01_008529-T1	2879	0.011543	0.093496	0.123455	960.478829	332.521171	2.137962	0.097856	457
NAJQ01_001369-T1	NAJQ01_008528-T1	776	0.017592	0.308844	0.056962	288.396083	95.603917	7.601731	0.270315	129
NAJQ01_003959-T1	NAJQ01_010625-T1	1706	0.005464	0.137566	0.039720	643.204856	148.795144	2.500443	0.090847	264
NAJQ01_003958-T1	NAJQ01_010626-T1	4057	0.005499	0.154836	0.035514	1461.261765	497.738235	4.685910	0.130326	738
NAJQ01_004517-T1	NAJQ01_004645-T1	2149	0.016013	0.192822	0.083044	757.457540	208.542460	1.619252	0.162548	331
NAJQ01_004520-T1	NAJQ01_004642-T1	4336	0.023223	0.110384	0.210388	1663.567805	493.432195	3.840837	0.129486	736
NAJQ01_004522-T1	NAJQ01_004640-T1	4443	0.045647	0.352925	0.129339	1720.616109	505.383891	2.106932	0.346231	784
NAJQ01_004521-T1	NAJQ01_004641-T1	1237	0.043238	0.269478	0.160452	476.829314	147.170686	1.702833	0.289790	209
NAJQ01_004523-T1	NAJQ01_004639-T1	1615	0.004473	0.211390	0.021161	672.904281	101.095719	5.058470	0.094499	290
NAJQ01_012646-T1	NAJQ01_012708-T1	1966	0.016333	0.195558	0.083520	743.319097	195.680903	3.508263	0.161046	313
NAJQ01_011333-T1	NAJQ01_011741-T1	3769	0.005730	0.377385	0.015184	1401.462282	263.537718	1.648857	0.193668	567
NAJQ01_008311-T1	NAJQ01_010503-T1	705	0.019677	0.348099	0.056528	309.486866	62.513134	3.161108	0.224602	156
NAJQ01_003904-T1	NAJQ01_006863-T1	4151	0.015078	0.116371	0.129570	1454.305433	561.694567	6.651599	0.129901	677
NAJQ01_003905-T1	NAJQ01_006862-T1	1722	0.001486	0.162204	0.009158	673.835477	166.164523	2.724688	0.099834	358
NAJQ01_003907-T1	NAJQ01_006859-T1	1728	0.031803	0.257008	0.123743	642.381751	182.618249	1.966686	0.244960	275
NAJQ01_003908-T1	NAJQ01_006858-T1	2739	0.022048	0.166859	0.132136	1012.817260	265.182740	2.146401	0.156288	427
NAJQ01_003909-T1	NAJQ01_009825-T1	2726	0.009195	0.250363	0.036728	1477.195162	367.804838	1.961861	0.171818	1344
NAJQ01_002599-T1	NAJQ01_002920-T1	2685	0.014949	0.097114	0.153935	1015.317062	289.682938	4.600236	0.099564	455
NAJQ01_000206-T1	NAJQ01_000281-T1	1095	0.092267	0.250506	0.368321	468.194723	170.805277	2.210195	0.403692	240
NAJQ01_000205-T1	NAJQ01_000280-T1	4043	0.008658	0.049259	0.175776	1277.990534	528.009466	3.764015	0.061585	602
NAJQ01_000204-T1	NAJQ01_000279-T1	4363	0.006985	0.085719	0.081491	1438.333258	490.666742	2.709027	0.081037	643
NAJQ01_000203-T1	NAJQ01_000278-T1	3892	0.022180	0.231750	0.095708	1395.974433	407.025567	2.659187	0.208472	603
NAJQ01_000202-T1	NAJQ01_000277-T1	5152	0.006924	0.160886	0.043036	1887.010159	467.989841	7.835524	0.112559	795
NAJQ01_000084-T1	NAJQ01_000194-T1	882	0.047351	0.342577	0.138220	381.627959	71.372041	3.130877	0.281596	156
NAJQ01_000081-T1	NAJQ01_000190-T1	3029	0.010309	0.120328	0.085677	1074.795709	353.204291	3.239281	0.112565	480
NAJQ01_000080-T1	NAJQ01_000189-T1	1575	0.013602	0.126872	0.107210	593.516960	138.483040	1.278533	0.105092	244
NAJQ01_000210-T1	NAJQ01_000285-T1	1658	0.034247	0.143659	0.238389	627.942239	200.057761	2.470859	0.182047	277
NAJQ01_000213-T1	NAJQ01_000288-T1	4259	0.009953	0.112770	0.088261	1417.013986	535.986014	7.489190	0.114511	651
NAJQ01_000115-T1	NAJQ01_000294-T1	2396	0.001115	0.102652	0.010861	897.676178	191.323822	12.536421	0.056861	399
NAJQ01_000113-T1	NAJQ01_000296-T1	1303	0.035952	0.247039	0.145531	489.134657	116.865343	2.021676	0.229978	205
NAJQ01_000111-T1	NAJQ01_000300-T1	2253	0.013402	0.121032	0.110733	803.109212	222.890788	2.846130	0.110352	350
NAJQ01_000110-T1	NAJQ01_000301-T1	3667	0.007848	0.069337	0.113183	1280.997367	399.002633	2.812503	0.067355	560
NAJQ01_000106-T1	NAJQ01_000304-T1	4738	0.006111	0.144142	0.042394	1644.178978	524.821022	5.804272	0.118528	726
NAJQ01_000104-T1	NAJQ01_000307-T1	2274	0.002173	0.215707	0.010072	921.971414	119.028586	12.047682	0.079765	347
NAJQ01_000097-T1	NAJQ01_001005-T1	2354	0.022237	0.302236	0.073574	1049.874102	141.125898	3.032075	0.166245	399
NAJQ01_000353-T1	NAJQ01_001390-T1	828	0.000000	0.207068	0.000010	304.295555	79.704445	4.429649	0.128939	128
NAJQ01_000355-T1	NAJQ01_001388-T1	2893	0.017712	0.231687	0.076449	1114.120494	250.879506	2.403734	0.171119	455
NAJQ01_000356-T1	NAJQ01_001386-T1	7679	0.014105	0.175964	0.080158	2614.266278	886.733722	3.530017	0.165302	1190
NAJQ01_000357-T1	NAJQ01_001385-T1	6659	0.011185	0.218908	0.051092	2478.126648	710.873352	3.084894	0.172467	1072
NAJQ01_000449-T1	NAJQ01_004031-T1	4626	0.021277	0.083547	0.254672	1621.584905	502.415095	3.511351	0.108019	708
NAJQ01_008704-T1	NAJQ01_008738-T1	2828	0.006679	0.118426	0.056397	1052.843528	213.156472	2.655112	0.076481	422
NAJQ01_006695-T1	NAJQ01_007048-T1	464	0.116778	0.337490	0.346020	271.319022	61.680978	1.279169	0.472981	161
NAJQ01_000446-T1	NAJQ01_004028-T1	1744	0.006072	0.108081	0.056178	661.553464	151.446536	3.171483	0.075222	272
NAJQ01_000445-T1	NAJQ01_004027-T1	3275	0.009249	0.062538	0.147897	1197.947051	335.052949	4.718827	0.062688	520
NAJQ01_000444-T1	NAJQ01_004026-T1	3079	0.009006	0.204494	0.044042	1117.227432	337.772568	4.577947	0.163164	486
NAJQ01_000441-T1	NAJQ01_004023-T1	2112	0.020104	0.092078	0.218339	857.292164	255.707836	2.201519	0.109919	476
NAJQ01_000436-T1	NAJQ01_001034-T1	1919	0.008004	0.145112	0.055160	753.753510	164.246490	2.752568	0.097606	329
NAJQ01_000435-T1	NAJQ01_001033-T1	1942	0.006713	0.192689	0.034837	748.560015	172.439985	4.700451	0.124600	307
NAJQ01_000434-T1	NAJQ01_001032-T1	3168	0.020931	0.142286	0.147108	1235.971527	312.028473	3.844991	0.136178	574
NAJQ01_000429-T1	NAJQ01_001027-T1	3682	0.021160	0.081916	0.258317	1438.151816	469.848184	2.564830	0.108365	816
NAJQ01_000427-T1	NAJQ01_001025-T1	1502	0.007752	0.023690	0.327202	648.646281	215.353719	3.063378	0.035173	467
NAJQ01_007221-T1	NAJQ01_007783-T1	9522	0.025426	0.175909	0.144540	3767.391199	1044.608801	2.694808	0.174280	1845
NAJQ01_000426-T1	NAJQ01_001024-T1	1916	0.010649	0.088416	0.120445	756.634425	137.365575	0.831405	0.067795	304
NAJQ01_000424-T1	NAJQ01_001022-T1	1327	0.019891	0.209781	0.094817	509.994386	135.005614	5.778162	0.178911	215
NAJQ01_000420-T1	NAJQ01_001018-T1	1856	0.009734	0.174254	0.055859	620.936107	225.063893	3.942993	0.160505	282
NAJQ01_000422-T1	NAJQ01_001020-T1	2572	0.033328	0.138089	0.241351	908.959923	348.040077	8.128682	0.187003	419
NAJQ01_002277-T1	NAJQ01_002335-T1	1244	0.033346	0.200329	0.166458	483.023931	167.976069	0.907126	0.229298	232
NAJQ01_002278-T1	NAJQ01_002336-T1	2630	0.031381	0.101124	0.310317	1026.632191	314.367809	3.399862	0.143191	485
NAJQ01_002279-T1	NAJQ01_002337-T1	955	0.035273	0.084112	0.419362	334.472575	133.527425	5.126903	0.147624	156
NAJQ01_002280-T1	NAJQ01_002338-T1	2241	0.034478	0.157475	0.218941	936.340932	239.659068	3.025296	0.178631	412
NAJQ01_002284-T1	NAJQ01_002342-T1	4193	0.007971	0.048181	0.165440	1451.086995	441.913005	3.363849	0.052074	671
NAJQ01_002283-T1	NAJQ01_002341-T1	1216	0.015801	0.269795	0.058566	512.365827	54.634173	1.070700	0.120825	189
NAJQ01_005424-T1	NAJQ01_006686-T1	3493	0.016101	0.152087	0.105870	1182.731932	398.268068	2.121607	0.151072	544
NAJQ01_005425-T1	NAJQ01_006685-T1	2226	0.008835	0.204843	0.043129	798.466868	266.533132	11.660139	0.173667	357
NAJQ01_005427-T1	NAJQ01_006683-T1	5427	0.014925	0.112761	0.132361	2032.197851	532.802149	6.321012	0.105743	890
NAJQ01_002884-T1	NAJQ01_005210-T1	5432	0.020071	0.090416	0.221990	1743.640743	743.359257	4.001172	0.123292	844
NAJQ01_002887-T1	NAJQ01_005207-T1	2304	0.012301	0.167810	0.073301	901.823403	136.176597	3.760927	0.098106	346
NAJQ01_001122-T1	NAJQ01_007830-T1	4501	0.037435	0.164178	0.228018	1672.272284	553.727716	3.849080	0.206890	745
NAJQ01_001119-T1	NAJQ01_002890-T1	10303	0.010928	0.062635	0.174464	3504.330015	1262.669985	3.380552	0.073871	1589
NAJQ01_001123-T1	NAJQ01_007831-T1	3628	0.005885	0.099381	0.059212	1364.902290	390.097710	1.330340	0.080000	662
NAJQ01_001126-T1	NAJQ01_002550-T1	6925	0.026753	0.120007	0.222931	2853.772422	665.227578	1.533232	0.133146	1397
NAJQ01_001128-T1	NAJQ01_002548-T1	5537	0.012538	0.125943	0.099552	2025.741727	500.258273	4.997373	0.104991	849
NAJQ01_001131-T1	NAJQ01_002545-T1	2077	0.006552	0.136289	0.048072	1073.416369	294.583631	2.029385	0.103467	870
NAJQ01_001135-T1	NAJQ01_022027-T1	156	0.005525	0.094334	0.058569	181.662245	79.337755	2.143304	0.097563	288
NAJQ01_010424-T1	NAJQ01_010527-T1	1648	0.020973	0.189448	0.110708	604.431487	187.568513	1.900198	0.182619	280
NAJQ01_005075-T1	NAJQ01_010112-T1	1151	0.013413	0.164039	0.081768	451.858806	127.141194	5.930117	0.139466	196
NAJQ01_000048-T1	NAJQ01_000498-T1	3572	0.009415	0.120030	0.078439	1389.893088	320.106912	2.786988	0.090366	591
NAJQ01_000049-T1	NAJQ01_000497-T1	1969	0.006933	0.200313	0.034611	724.550176	169.449824	1.717208	0.130760	305
NAJQ01_002715-T1	NAJQ01_016702-T1	1919	0.019056	0.209504	0.090957	744.533596	245.466404	2.251631	0.198830	357
NAJQ01_003092-T1	NAJQ01_010161-T1	1451	0.013743	0.099721	0.137817	589.275403	109.724597	12.676425	0.081718	276
NAJQ01_015903-T1	NAJQ01_020165-T1	455	0.056523	0.235393	0.240123	240.150821	101.849179	15.892068	0.329374	225
NAJQ01_015902-T1	NAJQ01_023427-T1	525	0.008254	0.285291	0.028931	243.841420	26.158580	4.600000	0.105282	102
NAJQ01_000050-T1	NAJQ01_000495-T1	2831	0.029889	0.123486	0.242044	1792.862330	619.137670	3.262547	0.161744	1857
NAJQ01_004307-T1	NAJQ01_012154-T1	1950	0.006435	0.176694	0.036419	780.681081	149.318919	2.724091	0.101315	379
NAJQ01_004310-T1	NAJQ01_011753-T1	2108	0.037591	0.162193	0.231765	1023.010344	335.989656	2.002147	0.205189	773
NAJQ01_004312-T1	NAJQ01_009351-T1	741	0.029830	0.314024	0.094992	342.732453	77.267547	1.204912	0.246339	202
NAJQ01_004313-T1	NAJQ01_009352-T1	1707	0.030695	0.181650	0.168979	632.670467	261.329533	4.058796	0.224465	346
NAJQ01_009420-T1	NAJQ01_014445-T1	2005	0.009292	0.040137	0.231505	650.879614	231.120386	3.909685	0.052124	294
NAJQ01_008475-T1	NAJQ01_017355-T1	53	0.039629	0.025098	1.578951	181.364331	40.635669	0.884630	0.110908	252
NAJQ01_010381-T1	NAJQ01_010630-T1	2526	0.012133	0.043933	0.276171	914.081300	282.918700	1.307250	0.058947	399
NAJQ01_011544-T1	NAJQ01_017963-T1	1372	0.008195	0.131165	0.062482	490.834566	151.165434	1.992255	0.111450	214
NAJQ01_004663-T1	NAJQ01_012834-T1	2389	0.017043	0.172162	0.098991	890.710555	276.289445	4.046781	0.161302	453
NAJQ01_004662-T1	NAJQ01_019529-T1	257	0.224126	0.472533	0.474308	205.131382	58.868618	3.529710	0.838553	118
NAJQ01_004661-T1	NAJQ01_012833-T1	1078	0.038808	0.169286	0.229246	411.118946	143.881054	3.786663	0.217902	185
NAJQ01_006426-T1	NAJQ01_017441-T1	735	0.007511	0.078622	0.095531	602.312417	210.687583	5.094522	0.077818	753
NAJQ01_006428-T1	NAJQ01_013563-T1	2226	0.014267	0.067688	0.210773	778.399808	217.600192	2.613696	0.077814	332
NAJQ01_006430-T1	NAJQ01_013488-T1	2895	0.010315	0.198316	0.052014	1025.046940	297.953060	1.536261	0.157965	441
NAJQ01_006141-T1	NAJQ01_013798-T1	2913	0.040273	0.196305	0.205153	1087.176151	412.823849	4.707989	0.249646	520
NAJQ01_007060-T1	NAJQ01_018032-T1	900	0.017715	0.273198	0.064844	343.245373	94.754627	3.495258	0.218956	146
NAJQ01_007063-T1	NAJQ01_007206-T1	988	0.008071	0.127687	0.063211	373.949065	103.050935	3.688727	0.101739	177
NAJQ01_007064-T1	NAJQ01_007205-T1	1363	0.026943	0.088347	0.304969	530.278539	180.721461	7.703500	0.127652	243
NAJQ01_004369-T1	NAJQ01_008150-T1	3418	0.005835	0.198720	0.029362	1549.481121	406.518879	5.754329	0.137768	1101
NAJQ01_013259-T1	NAJQ01_015490-T1	1740	0.078169	0.155571	0.502461	749.521840	219.478160	2.774212	0.287101	339
NAJQ01_004368-T1	NAJQ01_010861-T1	1656	0.004555	0.269533	0.016899	660.915869	107.084131	5.286047	0.124504	259
NAJQ01_007289-T1	NAJQ01_014145-T1	1754	0.015499	0.376363	0.041180	782.407845	174.592155	1.810232	0.244001	398
NAJQ01_005444-T1	NAJQ01_013085-T1	1559	0.013337	0.174386	0.076478	567.647351	167.352649	3.908638	0.150019	245
NAJQ01_006473-T1	NAJQ01_012752-T1	4856	0.011804	0.135623	0.087038	1651.561943	538.438057	4.838387	0.126740	734
NAJQ01_006474-T1	NAJQ01_018845-T1	867	0.005736	0.310946	0.018447	350.050507	54.949493	4.562317	0.141439	136
NAJQ01_006475-T1	NAJQ01_018041-T1	821	0.012922	0.135479	0.095377	390.371401	89.628599	1.075430	0.107419	278
NAJQ01_016154-T1	NAJQ01_017547-T1	1756	0.003419	0.139651	0.024486	586.265159	178.734841	20.863546	0.105746	256
NAJQ01_002630-T1	NAJQ01_013482-T1	3585	0.005194	0.211856	0.024519	1255.741457	367.258543	1.805120	0.155876	543
NAJQ01_002629-T1	NAJQ01_015232-T1	2438	0.021641	0.091001	0.237809	938.714829	375.285171	3.078997	0.124351	607
NAJQ01_002627-T1	NAJQ01_018456-T1	1129	0.006047	0.218430	0.027686	498.450074	191.549926	5.901195	0.195020	404
NAJQ01_004896-T1	NAJQ01_010193-T1	1319	0.027112	0.198514	0.136575	564.534009	182.465991	4.168955	0.206939	367
NAJQ01_006106-T1	NAJQ01_018204-T1	1750	0.009645	0.107360	0.089840	626.221218	183.778782	2.679347	0.095446	271
NAJQ01_006103-T1	NAJQ01_008838-T1	2373	0.004427	0.259532	0.017059	906.211320	179.788680	4.098138	0.139981	362
NAJQ01_005595-T1	NAJQ01_013843-T1	2292	0.005683	0.124128	0.045783	883.444371	166.555629	4.765726	0.073414	350
NAJQ01_005594-T1	NAJQ01_014649-T1	1727	0.004715	0.111706	0.042205	638.586700	165.413300	2.122154	0.080181	268
NAJQ01_009508-T1	NAJQ01_012830-T1	190	0.019286	0.295065	0.065360	315.271537	26.728463	2.746495	0.122516	357
NAJQ01_007675-T1	NAJQ01_013616-T1	344	0.027409	0.042843	0.639752	371.747263	96.252737	2.019147	0.091749	471
NAJQ01_008407-T1	NAJQ01_021888-T1	128	0.005409	0.157917	0.034253	185.797471	63.202529	4.600000	0.132358	287
NAJQ01_008164-T1	NAJQ01_010912-T1	1122	0.026029	0.066894	0.389105	390.907805	158.092195	1.783403	0.113389	183
NAJQ01_002860-T1	NAJQ01_011103-T1	2183	0.030556	0.154616	0.197628	870.264386	239.735614	4.489105	0.172052	416
NAJQ01_005558-T1	NAJQ01_015876-T1	1463	0.037303	0.126586	0.294686	559.521893	190.478107	5.267906	0.179935	297
NAJQ01_005561-T1	NAJQ01_013967-T1	3151	0.012714	0.156202	0.081392	1112.751415	435.248585	16.750028	0.159173	561
NAJQ01_003255-T1	NAJQ01_010187-T1	1882	0.037859	0.165005	0.229442	815.205730	204.794270	2.378520	0.190162	501
NAJQ01_006062-T1	NAJQ01_017382-T1	273	0.030338	0.167246	0.181398	134.646771	33.353229	1.939023	0.172555	78
NAJQ01_006063-T1	NAJQ01_018647-T1	720	0.018080	0.077567	0.233085	280.730324	109.269676	5.068253	0.104241	153
NAJQ01_006067-T1	NAJQ01_016543-T1	2395	0.004242	0.330699	0.012829	945.557825	179.442175	1.484266	0.168941	427
NAJQ01_003306-T1	NAJQ01_012424-T1	1817	0.007101	0.126396	0.056179	708.329210	149.670790	6.890439	0.083732	300
NAJQ01_003307-T1	NAJQ01_012020-T1	3603	0.006637	0.084327	0.078702	1286.556303	348.443697	3.098924	0.069581	569
NAJQ01_003308-T1	NAJQ01_010661-T1	6032	0.026060	0.152093	0.171340	2137.669693	829.330307	4.303207	0.183864	991
NAJQ01_003309-T1	NAJQ01_010662-T1	1298	0.013307	0.318929	0.041725	530.789852	75.210148	1.191208	0.153714	202
NAJQ01_001399-T1	NAJQ01_021608-T1	779	0.033978	0.071729	0.473694	301.726393	103.273607	2.361722	0.130812	141
NAJQ01_001401-T1	NAJQ01_014972-T1	450	0.016876	0.256015	0.065917	180.061362	32.938638	3.170383	0.161570	72
NAJQ01_001402-T1	NAJQ01_008178-T1	2513	0.012186	0.134612	0.090531	827.507759	330.492241	2.959753	0.141379	469
NAJQ01_001405-T1	NAJQ01_013198-T1	2438	0.024199	0.074583	0.324464	798.448944	284.551056	2.866168	0.112312	366
NAJQ01_004291-T1	NAJQ01_016107-T1	1834	0.019496	0.291727	0.066829	909.540196	152.459804	1.763496	0.175731	534
NAJQ01_001936-T1	NAJQ01_009037-T1	423	0.102956	0.513493	0.200501	230.583665	60.416335	1.339831	0.564570	140
NAJQ01_000002-T1	NAJQ01_012963-T1	2092	0.001257	0.083049	0.015136	796.207080	115.792920	0.914913	0.034925	304
NAJQ01_000006-T1	NAJQ01_019041-T1	902	0.024017	0.103538	0.231962	338.751337	105.248663	2.487363	0.128601	152
NAJQ01_000008-T1	NAJQ01_021047-T1	544	0.022502	0.164623	0.136687	192.090086	53.909914	4.600000	0.160941	83
NAJQ01_000009-T1	NAJQ01_016291-T1	1260	0.003439	0.207291	0.016588	582.961493	140.038507	2.072607	0.128769	367
NAJQ01_000026-T1	NAJQ01_007644-T1	2520	0.027114	0.097369	0.278467	903.888100	320.111900	5.652383	0.136463	409
NAJQ01_000025-T1	NAJQ01_007646-T1	3056	0.017541	0.279291	0.062805	1177.665825	280.334175	1.967853	0.203605	540
NAJQ01_010128-T1	NAJQ01_013033-T1	1345	0.011701	0.157361	0.074361	516.903679	116.096321	0.899146	0.115249	217
NAJQ01_010129-T1	NAJQ01_013032-T1	1849	0.004766	0.141590	0.033659	631.742250	205.257750	7.305367	0.114958	318
NAJQ01_010130-T1	NAJQ01_019565-T1	508	0.014736	0.027415	0.537513	205.852263	37.147737	4.600000	0.050022	82
NAJQ01_011871-T1	NAJQ01_018325-T1	1257	0.020932	0.128656	0.162696	557.383265	108.616735	2.856961	0.115501	269
NAJQ01_004041-T1	NAJQ01_014886-T1	2272	0.008655	0.117291	0.073795	1106.180067	153.819933	12.568324	0.065753	615
NAJQ01_004039-T1	NAJQ01_014961-T1	2292	0.018679	0.174643	0.106957	814.373220	268.626780	6.223529	0.172093	362
NAJQ01_005233-T1	NAJQ01_010093-T1	2912	0.033787	0.143959	0.234701	1226.632465	402.367535	4.060199	0.183000	808
NAJQ01_004467-T1	NAJQ01_016091-T1	823	0.002901	1.248621	0.002323	345.518615	26.481385	13.459977	0.274738	124
NAJQ01_004461-T1	NAJQ01_006339-T1	1969	0.028131	0.195816	0.143662	743.142990	183.857010	2.304091	0.184168	312
NAJQ01_004459-T1	NAJQ01_011826-T1	4973	0.014069	0.162749	0.086446	1901.965627	552.034373	2.976103	0.142545	819
NAJQ01_002936-T1	NAJQ01_015115-T1	2195	0.009517	0.244191	0.038972	951.858308	134.141692	2.765188	0.115510	469
NAJQ01_002937-T1	NAJQ01_011930-T1	3956	0.047969	0.144562	0.331826	2202.907065	692.092935	4.150447	0.213184	1906
NAJQ01_006238-T1	NAJQ01_013165-T1	308	0.012136	0.063410	0.191385	249.213955	65.786045	0.973818	0.068532	273
NAJQ01_005287-T1	NAJQ01_014389-T1	3528	0.038643	0.109633	0.352481	1245.194272	587.805728	3.304405	0.184225	690
NAJQ01_003861-T1	NAJQ01_017791-T1	317	0.005266	0.000000	99.000000	191.102152	21.897848	4.600000	0.014173	144
NAJQ01_003858-T1	NAJQ01_016542-T1	1184	0.118067	0.341628	0.345600	556.858747	193.141253	2.692736	0.526916	299
NAJQ01_003857-T1	NAJQ01_010328-T1	3529	0.008555	0.111911	0.076447	1293.489442	359.510558	3.720814	0.093102	551
NAJQ01_003856-T1	NAJQ01_010327-T1	1808	0.025793	0.126998	0.203100	671.448494	225.551506	4.604091	0.153725	299
NAJQ01_009128-T1	NAJQ01_010219-T1	1670	0.027462	0.249300	0.110155	723.397797	188.602203	2.672750	0.220014	422
NAJQ01_010966-T1	NAJQ01_019682-T1	896	0.017083	0.211204	0.080885	316.321145	184.678855	2.346614	0.265921	308
NAJQ01_006724-T1	NAJQ01_020606-T1	-138	1.370962	1.814608	0.755514	33.760011	11.239989	4.600000	4.445326	84
NAJQ01_006727-T1	NAJQ01_014069-T1	4189	0.011493	0.154716	0.074287	1492.888677	484.111323	7.870509	0.139694	692
NAJQ01_001527-T1	NAJQ01_011838-T1	1354	0.003653	0.275928	0.013238	548.933818	72.066182	0.888611	0.105749	208
NAJQ01_001523-T1	NAJQ01_019076-T1	-246	0.000000	99.000000	0.000010	8.114231	3.885769	4.600000	96.172782	126
NAJQ01_001517-T1	NAJQ01_015072-T1	1622	0.007435	0.140332	0.052980	675.934625	119.065375	1.091180	0.082015	325
NAJQ01_001516-T1	NAJQ01_016335-T1	1358	0.021805	0.139939	0.155815	465.971676	176.028324	9.192501	0.162587	214
NAJQ01_001515-T1	NAJQ01_010708-T1	576	0.004730	0.185353	0.025518	212.256143	75.743857	15.924993	0.156701	111
NAJQ01_001514-T1	NAJQ01_010709-T1	3546	0.037687	0.173408	0.217332	1320.124301	428.875699	2.076464	0.212903	606
NAJQ01_008851-T1	NAJQ01_011682-T1	2650	0.004257	0.326560	0.013036	942.348082	248.651918	2.086804	0.214638	430
NAJQ01_001115-T1	NAJQ01_009964-T1	2957	0.048890	0.110957	0.440623	1121.312463	372.687537	2.336610	0.193119	515
NAJQ01_001113-T1	NAJQ01_014642-T1	2379	0.007387	0.073758	0.100157	952.549376	259.450624	2.386453	0.064785	532
NAJQ01_004326-T1	NAJQ01_009198-T1	5178	0.005794	0.194821	0.029739	1733.687218	543.312782	6.460813	0.152692	759
NAJQ01_001114-T1	NAJQ01_009965-T1	7151	0.011187	0.073442	0.152320	2522.608141	768.391859	3.077144	0.077167	1098
NAJQ01_013889-T1	NAJQ01_016042-T1	997	0.034085	0.147145	0.231639	465.173002	116.826998	1.846051	0.170339	302
NAJQ01_007360-T1	NAJQ01_015904-T1	1187	0.013195	0.221220	0.059648	458.823443	123.176557	1.650374	0.171667	232
NAJQ01_007358-T1	NAJQ01_012482-T1	2008	0.001353	0.194245	0.006964	739.870830	190.129170	3.748205	0.122363	310
NAJQ01_003929-T1	NAJQ01_019789-T1	421	0.034455	0.095073	0.362407	297.219842	113.780158	3.127950	0.153709	332
NAJQ01_003927-T1	NAJQ01_015209-T1	1494	0.031647	0.207554	0.152475	775.210122	250.789878	2.874602	0.223934	654
NAJQ01_003924-T1	NAJQ01_021191-T1	566	0.037497	0.237834	0.157659	328.362854	61.637146	1.159312	0.207476	209
NAJQ01_003923-T1	NAJQ01_011632-T1	1208	0.018589	0.118869	0.156384	436.289446	148.710554	6.751362	0.132243	198
NAJQ01_000060-T1	NAJQ01_000486-T1	2167	0.036552	0.092041	0.397130	747.176192	353.823808	8.481960	0.163153	377
NAJQ01_000059-T1	NAJQ01_000487-T1	4670	0.035846	0.089937	0.398561	1702.521396	613.478604	3.029331	0.150521	835
NAJQ01_000058-T1	NAJQ01_000488-T1	1949	0.008256	0.257969	0.032005	730.870582	181.129418	1.847776	0.173553	304
NAJQ01_000055-T1	NAJQ01_000491-T1	2669	0.013570	0.216184	0.062770	1004.062023	243.937977	2.243593	0.159520	416
NAJQ01_002422-T1	NAJQ01_008243-T1	2946	0.029401	0.079927	0.367848	1146.083821	452.916179	4.320038	0.131137	740
NAJQ01_008728-T1	NAJQ01_022153-T1	345	0.021320	0.091619	0.232703	190.846899	70.153101	4.600000	0.120646	179
NAJQ01_002413-T1	NAJQ01_019154-T1	452	0.014030	0.162394	0.086396	359.792420	96.207580	0.623654	0.135997	408
