SEQ1	SEQ2	SCORE	dN	dS	OMEGA	N	S	kappa	t	LENGTH
MUNK01_001984-T1	MUNK01_011134-T1	7989	0.018511	0.330010	0.056091	2627.675270	1023.324730	4.203481	0.317459	1217
MUNK01_003979-T1	MUNK01_009750-T1	2024	0.039741	0.434854	0.091389	834.075782	155.924218	2.036104	0.305913	340
MUNK01_008685-T1	MUNK01_013631-T1	10314	0.026374	0.381379	0.069154	3756.649689	1169.350311	1.734910	0.331938	1676
MUNK01_003800-T1	MUNK01_014394-T1	7751	0.008161	0.472159	0.017284	2649.511758	914.488242	3.434416	0.381655	1188
MUNK01_005755-T1	MUNK01_013357-T1	5878	0.029163	0.205218	0.142109	1768.160244	844.839756	4.150412	0.258257	876
MUNK01_010240-T1	MUNK01_011595-T1	1257	0.000000	0.260140	0.000010	509.331079	66.668921	2.715698	0.090330	192
MUNK01_010204-T1	MUNK01_011628-T1	5333	0.033869	0.316932	0.106865	1948.867055	634.132945	2.209590	0.310085	877
MUNK01_008982-T1	MUNK01_012009-T1	1480	0.011829	0.465213	0.025427	553.854777	127.145223	1.879596	0.289432	227
MUNK01_005204-T1	MUNK01_017402-T1	4157	0.045579	0.456755	0.099788	1618.288205	481.711795	2.616810	0.419691	744
MUNK01_007741-T1	MUNK01_017669-T1	11959	0.040697	0.232743	0.174859	4080.767731	1718.232269	4.181505	0.292800	1936
MUNK01_005213-T1	MUNK01_017388-T1	3803	0.023077	0.220545	0.104637	1336.387668	535.612332	3.678027	0.238729	682
MUNK01_007828-T1	MUNK01_010821-T1	4169	0.010796	0.329296	0.032784	1400.309808	546.690192	3.733095	0.300678	677
MUNK01_009306-T1	MUNK01_010832-T1	7021	0.056224	0.428404	0.131240	2603.311795	891.688205	2.748122	0.453538	1171
MUNK01_008468-T1	MUNK01_009358-T1	3981	0.021070	0.192956	0.109198	1432.274690	430.725310	2.570850	0.182431	625
MUNK01_000871-T1	MUNK01_017534-T1	3391	0.031265	0.299620	0.104348	1129.162740	502.837260	5.947005	0.341844	547
MUNK01_000353-T1	MUNK01_003659-T1	6232	0.053999	0.432596	0.124826	2264.021891	753.978109	2.389186	0.445749	1030
MUNK01_009006-T1	MUNK01_016053-T1	4047	0.046260	0.396355	0.116714	1480.974795	505.025205	2.618388	0.405860	672
MUNK01_000698-T1	MUNK01_008083-T1	1195	0.095294	0.641445	0.148561	871.813612	235.186388	2.249457	0.633977	750
MUNK01_000657-T1	MUNK01_001492-T1	2726	0.046385	0.226650	0.204654	947.126537	399.873463	4.913694	0.299696	459
MUNK01_000748-T1	MUNK01_014786-T1	5108	0.008887	0.273956	0.032440	1698.024243	632.975757	2.296712	0.242597	781
MUNK01_002128-T1	MUNK01_012505-T1	1490	0.060632	0.283616	0.213783	558.800598	206.199402	3.118047	0.362207	255
MUNK01_002973-T1	MUNK01_015137-T1	11221	0.018211	0.362270	0.050268	3921.051171	1478.948829	3.953570	0.337325	1802
MUNK01_012204-T1	MUNK01_017445-T1	5694	0.039091	0.285631	0.136858	2048.571293	777.428707	2.470026	0.320742	971
MUNK01_002409-T1	MUNK01_003953-T1	6725	0.017684	0.293548	0.060241	2174.580402	885.419598	2.384279	0.292517	1020
MUNK01_016422-T1	MUNK01_016444-T1	6796	0.028634	0.301102	0.095097	2423.135775	915.864225	2.580001	0.310110	1126
MUNK01_007707-T1	MUNK01_012602-T1	3035	0.021247	0.730696	0.029077	1129.800147	241.199853	1.431432	0.438180	468
MUNK01_016425-T1	MUNK01_016447-T1	8216	0.017003	0.253398	0.067099	2753.851049	1098.148951	3.662979	0.253187	1292
MUNK01_016394-T1	MUNK01_016475-T1	1874	0.013356	0.308228	0.043330	680.133681	219.866319	2.133446	0.256176	315
MUNK01_004558-T1	MUNK01_006850-T1	3910	0.031588	0.242688	0.130158	1359.697337	515.302663	3.062399	0.268812	628
MUNK01_006467-T1	MUNK01_014089-T1	5251	0.011497	0.414144	0.027762	1753.226449	631.773551	2.082912	0.354469	797
MUNK01_004312-T1	MUNK01_016233-T1	3546	0.049600	0.320988	0.154523	1242.196890	560.803110	4.281348	0.402037	603
MUNK01_004259-T1	MUNK01_016217-T1	2840	0.015771	0.249655	0.063172	898.656170	400.343830	15.636950	0.263559	433
MUNK01_004111-T1	MUNK01_016509-T1	8926	0.028115	0.298444	0.094206	3090.129905	1253.870095	3.594284	0.318432	1467
MUNK01_005927-T1	MUNK01_014718-T1	5610	0.043738	0.253014	0.172869	1873.353604	808.646396	3.177860	0.320510	906
MUNK01_001908-T1	MUNK01_011168-T1	7876	0.025060	0.300560	0.083378	2694.798798	1061.201202	3.563480	0.308695	1261
MUNK01_001862-T1	MUNK01_001941-T1	4036	0.048729	0.222857	0.218656	1430.831355	621.168645	4.067545	0.304320	722
MUNK01_005614-T1	MUNK01_013556-T1	3128	0.078003	0.300864	0.259264	1194.220422	461.779578	2.864107	0.420445	645
MUNK01_002351-T1	MUNK01_009945-T1	2497	0.036391	0.380824	0.095559	1299.931437	410.068563	2.201667	0.356965	1044
MUNK01_003179-T1	MUNK01_011640-T1	4323	0.011453	0.416678	0.027486	1496.236560	426.763440	3.267278	0.304149	650
MUNK01_004003-T1	MUNK01_011706-T1	3015	0.004263	0.526818	0.008091	1411.622192	328.377808	2.273421	0.308643	1018
MUNK01_004368-T1	MUNK01_008373-T1	4590	0.008732	0.358354	0.024367	1555.976110	538.023890	4.109406	0.295688	698
MUNK01_003094-T1	MUNK01_016768-T1	4913	0.025235	0.190944	0.132158	1735.570525	682.429475	4.001156	0.216008	936
MUNK01_002848-T1	MUNK01_016793-T1	6997	0.002126	0.220828	0.009628	2355.020929	878.979071	2.844532	0.184703	1140
MUNK01_002451-T1	MUNK01_002843-T1	2938	0.058293	0.308984	0.188662	1106.017065	444.982935	3.881648	0.390650	594
MUNK01_013153-T1	MUNK01_015855-T1	7181	0.028158	0.180362	0.156117	2357.132501	1071.867499	5.759453	0.227206	1197
MUNK01_010470-T1	MUNK01_011773-T1	5639	0.066089	0.379224	0.174274	2117.605490	771.394510	2.788843	0.449098	972
MUNK01_001054-T1	MUNK01_015469-T1	6717	0.017543	0.280819	0.062472	2307.706750	905.293250	3.387506	0.275172	1093
MUNK01_013166-T1	MUNK01_015843-T1	5700	0.010456	0.190104	0.055002	2073.498616	605.501384	8.346718	0.153179	925
MUNK01_013161-T1	MUNK01_015848-T1	2091	0.057698	0.290635	0.198523	1090.214354	388.785646	3.053666	0.356790	977
MUNK01_000364-T1	MUNK01_003670-T1	3444	0.052962	0.240837	0.219907	1488.926487	632.073513	3.298253	0.326850	1062
MUNK01_008158-T1	MUNK01_011980-T1	4925	0.032190	0.217113	0.148266	1670.063953	705.936047	4.139289	0.261399	836
MUNK01_012481-T1	MUNK01_017130-T1	423	0.143798	0.743343	0.193447	344.635876	129.364124	2.432482	0.922277	340
MUNK01_003152-T1	MUNK01_007649-T1	5488	0.077305	0.376877	0.205121	2044.022122	850.977878	3.658670	0.496091	988
MUNK01_007063-T1	MUNK01_014841-T1	4902	0.046190	0.371820	0.124228	1765.053210	754.946790	4.069082	0.431230	942
MUNK01_000230-T1	MUNK01_013269-T1	3677	0.007325	0.463507	0.015804	1303.254914	394.745086	1.311913	0.340130	574
MUNK01_003006-T1	MUNK01_003651-T1	3349	0.012525	0.716850	0.017472	1248.654956	272.345044	4.036269	0.415917	520
MUNK01_003528-T1	MUNK01_013510-T1	9320	0.038903	0.256047	0.151939	3409.554834	1393.445166	2.578519	0.305704	1760
MUNK01_002328-T1	MUNK01_002624-T1	10293	0.015352	0.241378	0.063600	3414.484919	1556.515081	5.284985	0.258375	1672
MUNK01_003511-T1	MUNK01_007590-T1	4186	0.050436	0.499063	0.101060	1623.284674	494.715326	1.573145	0.465673	724
MUNK01_010280-T1	MUNK01_011552-T1	4916	0.028163	0.329123	0.085569	1716.651923	677.348077	5.052890	0.339945	856
MUNK01_005297-T1	MUNK01_007963-T1	3888	0.015253	0.609831	0.025012	1357.769898	439.230102	1.903995	0.481747	599
MUNK01_008105-T1	MUNK01_008295-T1	6752	0.025540	0.294728	0.086656	2331.425247	947.574753	3.285843	0.309992	1095
MUNK01_011026-T1	MUNK01_014064-T1	4499	0.095560	0.303959	0.314386	1764.073803	716.926197	2.659193	0.467342	845
MUNK01_008995-T1	MUNK01_016063-T1	5074	0.127793	0.340755	0.375028	2164.418251	766.581749	2.832779	0.550474	1000
MUNK01_005382-T1	MUNK01_008521-T1	3392	0.029869	0.294761	0.101332	1218.086959	446.913041	2.008776	0.302910	575
MUNK01_001261-T1	MUNK01_008843-T1	2485	0.008074	0.365796	0.022072	871.981994	259.018006	3.612748	0.269995	377
MUNK01_006491-T1	MUNK01_011017-T1	2559	0.019812	0.346045	0.057253	844.376225	322.623775	3.328930	0.330003	389
MUNK01_000104-T1	MUNK01_013914-T1	3942	0.053090	0.496431	0.106942	1560.133637	425.866363	1.921602	0.444471	709
MUNK01_002107-T1	MUNK01_014684-T1	6934	0.015353	0.435376	0.035264	2566.852677	685.147323	2.168120	0.311537	1097
MUNK01_002991-T1	MUNK01_015119-T1	2388	0.052610	0.413929	0.127099	887.925454	372.074546	4.192993	0.477920	462
MUNK01_000053-T1	MUNK01_013971-T1	7518	0.022441	0.264438	0.084863	2557.887022	1045.112978	3.798623	0.277909	1201
MUNK01_003282-T1	MUNK01_015333-T1	4913	0.008690	0.258174	0.033658	1852.006549	499.993451	1.382724	0.185176	862
MUNK01_001915-T1	MUNK01_011177-T1	6345	0.021478	0.265134	0.081007	2221.039853	832.960147	2.600658	0.263800	1025
MUNK01_005072-T1	MUNK01_008392-T1	4629	0.006666	0.302930	0.022005	1506.980982	554.019018	6.970863	0.258915	687
MUNK01_008595-T1	MUNK01_013760-T1	3759	0.022004	0.239512	0.091869	1268.812636	522.187364	3.105925	0.256263	641
MUNK01_001854-T1	MUNK01_007452-T1	3193	0.008985	0.150727	0.059608	1008.489517	398.510483	4.222190	0.147393	469
MUNK01_011224-T1	MUNK01_013381-T1	3323	0.012989	0.256128	0.050713	1165.406940	394.593060	2.922072	0.223469	523
MUNK01_003040-T1	MUNK01_003617-T1	4639	0.018352	0.265076	0.069234	1550.467943	648.532057	4.602334	0.273349	733
MUNK01_017488-T1	MUNK01_017838-T1	12359	0.034667	0.359615	0.096399	4302.708938	1682.291062	3.491925	0.378013	1998
MUNK01_005114-T1	MUNK01_009900-T1	5194	0.144697	0.423679	0.341525	2417.426421	879.573579	2.403025	0.657370	1203
MUNK01_003059-T1	MUNK01_003597-T1	5346	0.080477	0.223962	0.359335	1907.279901	897.720099	4.975536	0.379196	939
MUNK01_003561-T1	MUNK01_010153-T1	4034	0.015006	0.204185	0.073493	1391.361568	528.638432	2.505704	0.201279	643
MUNK01_003968-T1	MUNK01_009755-T1	3233	0.051297	0.382665	0.134051	1629.030288	674.969712	2.891710	0.445119	1413
MUNK01_009223-T1	MUNK01_015531-T1	9018	0.031307	0.232061	0.134908	3053.621656	1302.378344	3.747018	0.273988	1452
MUNK01_005722-T1	MUNK01_014428-T1	5545	0.024000	0.430394	0.055762	1970.079302	759.920698	3.095969	0.411370	949
MUNK01_010493-T1	MUNK01_015299-T1	8920	0.028481	0.342542	0.083146	3167.638841	1167.361159	2.745370	0.339161	1447
MUNK01_011858-T1	MUNK01_014452-T1	3396	0.004497	0.131461	0.034207	1115.549000	426.451000	4.347908	0.118829	601
MUNK01_001628-T1	MUNK01_007177-T1	3497	0.030625	0.663999	0.046122	1344.216376	362.783624	1.545961	0.495701	613
MUNK01_005015-T1	MUNK01_009159-T1	3879	0.006036	0.255387	0.023634	1330.993496	439.006504	3.990906	0.203644	590
MUNK01_002485-T1	MUNK01_018184-T1	9765	0.008200	0.315820	0.025965	3249.579220	1172.420780	2.430537	0.269282	1477
MUNK01_006956-T1	MUNK01_009029-T1	8322	0.010047	0.342425	0.029341	3006.297562	863.702438	1.785825	0.252680	1326
MUNK01_005022-T1	MUNK01_012629-T1	3216	0.013580	0.288043	0.047145	1189.308225	289.691775	3.120340	0.202017	493
MUNK01_008931-T1	MUNK01_012650-T1	4266	0.020982	0.253470	0.082781	1329.964272	572.035728	4.391581	0.272712	634
MUNK01_001626-T1	MUNK01_007179-T1	6497	0.049939	0.217847	0.229239	2248.035866	931.964134	4.538005	0.297444	1060
MUNK01_010591-T1	MUNK01_013702-T1	7022	0.015289	0.278839	0.054829	2514.248710	1049.751290	4.897009	0.278747	1420
MUNK01_001893-T1	MUNK01_011203-T1	336	0.115551	1.367506	0.084498	177.536964	32.463036	1.381754	0.927258	73
MUNK01_006166-T1	MUNK01_018252-T1	3799	0.105726	0.425440	0.248509	1518.937465	638.062535	3.902391	0.600901	824
MUNK01_012404-T1	MUNK01_014942-T1	3920	0.045227	0.345964	0.130726	1301.293608	495.706392	3.993005	0.384557	599
MUNK01_001865-T1	MUNK01_001944-T1	4671	0.041835	0.295424	0.141610	1577.038227	675.961773	5.505015	0.353756	752
MUNK01_006445-T1	MUNK01_014110-T1	7275	0.017892	0.226194	0.079099	2377.446949	1039.553051	3.926297	0.243790	1139
MUNK01_014876-T1	MUNK01_016749-T1	4041	0.007080	0.197897	0.035777	1277.596186	552.403814	4.218900	0.194041	611
MUNK01_000187-T1	MUNK01_013222-T1	7222	0.012890	0.252686	0.051011	2387.317200	942.682800	3.355801	0.242320	1110
MUNK01_004081-T1	MUNK01_004920-T1	3908	0.081289	0.497870	0.163274	1505.838882	552.161118	3.318138	0.579173	705
MUNK01_005029-T1	MUNK01_012637-T1	4570	0.028687	0.230024	0.124715	1530.517248	779.482752	4.863398	0.289878	933
MUNK01_000135-T1	MUNK01_013884-T1	5467	0.026400	0.149299	0.176826	1795.122563	826.877437	3.425638	0.195472	894
MUNK01_010633-T1	MUNK01_017823-T1	1782	0.079966	0.355274	0.225082	686.948960	306.051040	2.530509	0.494454	382
MUNK01_003346-T1	MUNK01_004603-T1	1257	0.033779	0.323291	0.104485	500.990361	204.009639	9.183594	0.352670	320
MUNK01_012102-T1	MUNK01_017595-T1	2942	0.050409	0.421379	0.119628	1293.489969	440.510031	2.455044	0.433952	826
MUNK01_003328-T1	MUNK01_016312-T1	1377	0.008891	0.529703	0.016785	509.214979	129.785021	1.744486	0.344014	213
MUNK01_002163-T1	MUNK01_004209-T1	3299	0.068225	0.330821	0.206229	1532.081726	573.918274	2.889984	0.419360	935
MUNK01_002260-T1	MUNK01_012118-T1	3484	0.005362	0.497591	0.010777	1310.169802	291.830198	2.425623	0.285089	534
MUNK01_001405-T1	MUNK01_003922-T1	8092	0.022179	0.383638	0.057813	2680.432149	1045.567851	3.923771	0.370829	1242
MUNK01_011532-T1	MUNK01_015006-T1	3351	0.024542	0.543900	0.045121	1222.247937	253.752063	2.321756	0.341487	492
MUNK01_016405-T1	MUNK01_016464-T1	4419	0.133145	0.303709	0.438396	1938.293149	815.706851	3.024971	0.550993	926
MUNK01_010936-T1	MUNK01_014608-T1	6793	0.029397	0.302143	0.097297	2430.330003	944.669997	3.554594	0.317219	1167
MUNK01_006196-T1	MUNK01_012944-T1	1872	0.023304	0.396533	0.058770	654.049276	194.950724	2.625384	0.327019	283
MUNK01_000136-T1	MUNK01_013882-T1	5409	0.015468	0.273994	0.056455	1862.146946	660.853054	3.249938	0.249554	850
MUNK01_000222-T1	MUNK01_013258-T1	3564	0.027279	0.194153	0.140503	1196.317376	501.682624	3.276374	0.229748	567
MUNK01_002243-T1	MUNK01_002925-T1	3130	0.016936	0.443533	0.038184	1194.517297	305.482703	1.964085	0.311444	521
MUNK01_002303-T1	MUNK01_012161-T1	5547	0.010533	0.292098	0.036060	1913.812942	663.187058	4.026601	0.248979	859
MUNK01_009270-T1	MUNK01_014186-T1	12208	0.006570	0.386284	0.017008	4433.459436	1164.540564	1.295384	0.256683	1870
MUNK01_015788-T1	MUNK01_016903-T1	6499	0.015902	0.304137	0.052286	2277.950455	785.049545	2.434824	0.269331	1023
MUNK01_000654-T1	MUNK01_001489-T1	8073	0.014108	0.310550	0.045429	2792.070945	1047.929055	3.499239	0.285020	1282
MUNK01_001204-T1	MUNK01_004487-T1	5738	0.012640	0.472147	0.026771	2074.651975	568.348025	1.378169	0.334356	908
MUNK01_013040-T1	MUNK01_014283-T1	3237	0.018483	0.317611	0.058195	1068.978538	464.021462	4.846805	0.327077	511
MUNK01_000955-T1	MUNK01_016074-T1	2406	0.009218	0.250785	0.036758	909.610070	233.389930	1.278845	0.175632	398
MUNK01_008964-T1	MUNK01_014150-T1	3150	0.019288	0.461671	0.041779	1103.278244	348.721756	4.645378	0.376601	484
MUNK01_010440-T1	MUNK01_011804-T1	4924	0.007861	0.449571	0.017486	1790.510181	546.489819	1.773968	0.333455	779
MUNK01_010424-T1	MUNK01_011821-T1	5429	0.014919	0.220744	0.067584	1828.389015	640.610985	2.995684	0.204967	823
MUNK01_000646-T1	MUNK01_001166-T1	6245	0.011625	0.239947	0.048447	1908.606800	920.393200	11.286768	0.257723	944
MUNK01_000620-T1	MUNK01_001141-T1	3215	0.009121	0.339980	0.026827	1269.713689	296.286311	7.349508	0.215157	620
MUNK01_002569-T1	MUNK01_007239-T1	5729	0.076907	0.300469	0.255956	2022.939513	914.060487	4.027967	0.439454	989
MUNK01_008059-T1	MUNK01_009404-T1	5271	0.034326	0.391282	0.087728	1814.785891	723.214109	2.915517	0.408127	893
MUNK01_005154-T1	MUNK01_009665-T1	2685	0.064266	0.470850	0.136489	1011.342922	299.657078	5.360547	0.471598	439
MUNK01_000634-T1	MUNK01_001154-T1	2719	0.030397	0.640466	0.047461	996.301648	278.698352	1.925684	0.491250	467
MUNK01_003230-T1	MUNK01_005181-T1	3224	0.095971	0.460513	0.208400	1236.910225	530.089775	4.595156	0.615994	592
MUNK01_006387-T1	MUNK01_009524-T1	1948	0.055048	0.355075	0.155032	713.261377	249.738623	2.418095	0.398566	330
MUNK01_010476-T1	MUNK01_011765-T1	4220	0.017917	0.175663	0.101996	1359.729752	653.270248	8.390312	0.207329	671
MUNK01_005353-T1	MUNK01_013298-T1	1176	0.035762	0.327709	0.109128	429.996959	161.003041	5.428788	0.345888	197
MUNK01_005351-T1	MUNK01_013300-T1	1923	0.016173	0.348205	0.046446	688.565711	253.434289	3.639762	0.316506	341
MUNK01_007508-T1	MUNK01_009771-T1	4273	0.153829	0.325253	0.472951	1971.815339	857.184661	2.832562	0.617310	1059
MUNK01_008261-T1	MUNK01_011880-T1	1675	0.009320	0.493424	0.018889	593.876850	192.123150	3.024675	0.382952	284
MUNK01_010044-T1	MUNK01_010298-T1	4908	0.020494	0.426392	0.048063	1683.321436	614.678564	3.138586	0.387195	787
MUNK01_004787-T1	MUNK01_005989-T1	10193	0.010640	0.424926	0.025039	3457.510168	1243.489832	4.950240	0.360675	1567
MUNK01_000115-T1	MUNK01_013904-T1	2726	0.002176	0.241342	0.009017	920.342941	300.657059	2.841901	0.183204	407
MUNK01_013849-T1	MUNK01_017741-T1	1380	0.018344	0.425618	0.043099	607.520883	130.479117	2.168052	0.271051	338
MUNK01_004280-T1	MUNK01_016195-T1	7875	0.010833	0.312219	0.034696	2558.381486	1050.618514	4.436616	0.295708	1203
MUNK01_004278-T1	MUNK01_016197-T1	4436	0.012260	0.192343	0.063741	1400.533605	639.466395	9.744175	0.206129	680
MUNK01_004275-T1	MUNK01_016200-T1	8195	0.031564	0.227808	0.138558	2960.737158	1215.262842	3.610997	0.266020	1394
MUNK01_004262-T1	MUNK01_016214-T1	5497	0.006359	0.347143	0.018319	2053.089822	523.910178	1.455430	0.226924	859
MUNK01_003160-T1	MUNK01_011658-T1	5835	0.080085	0.241041	0.332245	2197.041180	937.958820	4.016280	0.384723	1066
MUNK01_000093-T1	MUNK01_013926-T1	10580	0.024023	0.259135	0.092705	3533.325947	1443.674053	3.273420	0.276665	1662
MUNK01_011689-T1	MUNK01_016265-T1	1324	0.049048	0.314495	0.155960	518.548661	189.451339	6.218786	0.360235	290
MUNK01_011688-T1	MUNK01_016266-T1	3865	0.079468	0.290487	0.273569	1400.336338	576.663662	2.385249	0.423058	661
MUNK01_005956-T1	MUNK01_017642-T1	1861	0.030170	0.312609	0.096510	727.161538	181.838462	1.931327	0.260009	305
MUNK01_006711-T1	MUNK01_016322-T1	2177	0.002713	0.292616	0.009271	738.941744	269.058256	6.601722	0.240284	362
MUNK01_010696-T1	MUNK01_014646-T1	585	0.155761	1.336403	0.116552	357.843728	68.156272	1.232259	1.033960	175
MUNK01_010703-T1	MUNK01_014654-T1	2790	0.045160	0.307627	0.146800	1061.294821	354.705179	1.965344	0.332721	527
MUNK01_001240-T1	MUNK01_015406-T1	5348	0.040173	0.178459	0.225111	1742.042366	855.957634	3.658542	0.257202	900
MUNK01_010671-T1	MUNK01_014620-T1	3963	0.033603	0.361681	0.092908	1357.363084	556.636916	4.267362	0.387048	642
MUNK01_003377-T1	MUNK01_017787-T1	3383	0.013196	0.356091	0.037057	1034.477008	501.522992	17.084280	0.375466	512
MUNK01_003321-T1	MUNK01_016305-T1	10245	0.004623	0.217092	0.021295	3580.769014	1192.230986	3.544176	0.173084	1597
MUNK01_004014-T1	MUNK01_011694-T1	1460	0.015046	0.409300	0.036760	537.614946	167.385054	4.394571	0.325956	245
MUNK01_014868-T1	MUNK01_016757-T1	3357	0.075838	0.262434	0.288979	1198.676816	535.323184	4.509946	0.400332	578
MUNK01_007481-T1	MUNK01_017707-T1	8109	0.020770	0.453867	0.045763	2938.026575	925.973425	1.871411	0.373674	1310
MUNK01_011752-T1	MUNK01_015244-T1	3863	0.008397	0.210647	0.039863	1317.419998	485.580002	2.301926	0.188600	601
MUNK01_005453-T1	MUNK01_016493-T1	2534	0.031221	0.326133	0.095730	948.650406	359.349594	2.180457	0.336728	441
MUNK01_007398-T1	MUNK01_017095-T1	3732	0.026883	0.276150	0.097350	1288.618270	475.381730	3.782683	0.282175	591
MUNK01_007396-T1	MUNK01_017096-T1	1383	0.013247	0.315986	0.041923	458.095312	174.904688	3.108565	0.290691	212
MUNK01_006924-T1	MUNK01_015023-T1	5374	0.004427	0.303642	0.014580	1812.461194	632.538806	1.873040	0.245508	815
MUNK01_004834-T1	MUNK01_007323-T1	3030	0.006961	0.232570	0.029930	1011.079992	386.920008	8.215147	0.208206	466
MUNK01_006911-T1	MUNK01_015034-T1	4371	0.035655	0.255278	0.139671	1724.010118	651.989882	2.351377	0.287763	1012
MUNK01_002598-T1	MUNK01_011313-T1	4142	0.012270	0.263810	0.046510	1193.484160	621.515840	6.927755	0.295216	605
MUNK01_009594-T1	MUNK01_015103-T1	4721	0.041819	0.263296	0.158830	1662.914679	749.085321	4.536082	0.331807	804
MUNK01_009057-T1	MUNK01_015677-T1	3567	0.014026	0.229120	0.061216	1223.728566	429.271434	3.196599	0.209653	554
MUNK01_002761-T1	MUNK01_003713-T1	2681	0.051511	0.559532	0.092061	1112.562551	285.437449	1.458619	0.465710	508
MUNK01_003579-T1	MUNK01_010136-T1	2511	0.033518	0.260325	0.128753	885.782095	395.217905	3.184516	0.310479	492
MUNK01_003583-T1	MUNK01_010132-T1	5577	0.007875	0.305199	0.025803	1788.686521	653.313479	4.855033	0.262256	814
MUNK01_009209-T1	MUNK01_015516-T1	4730	0.019311	0.322685	0.059845	1548.540944	581.459056	3.652353	0.306383	712
MUNK01_008920-T1	MUNK01_015550-T1	4089	0.034396	0.361426	0.095166	1512.428774	467.571226	1.913294	0.334868	680
MUNK01_008157-T1	MUNK01_011981-T1	3196	0.055380	0.388273	0.142632	1340.433144	393.566856	2.250691	0.392811	655
MUNK01_008144-T1	MUNK01_011995-T1	3544	0.044504	0.328982	0.135277	1320.031651	434.968349	2.663963	0.345031	585
MUNK01_008138-T1	MUNK01_008640-T1	1868	0.007014	0.267512	0.026220	716.175973	348.824027	5.910962	0.277009	577
MUNK01_011396-T1	MUNK01_017012-T1	5568	0.066904	0.178480	0.374854	2007.835503	932.164497	5.659608	0.306841	992
MUNK01_001462-T1	MUNK01_012314-T1	3562	0.091048	0.451138	0.201819	1365.144563	527.855437	2.739270	0.574373	648
MUNK01_008975-T1	MUNK01_012016-T1	1804	0.027173	0.400496	0.067848	625.292823	223.707177	3.683599	0.376625	283
MUNK01_012053-T1	MUNK01_015196-T1	2946	0.009442	0.539121	0.017514	1065.993659	209.006341	2.942989	0.288812	426
MUNK01_003355-T1	MUNK01_004613-T1	2915	0.005510	0.528991	0.010417	1275.090322	344.909678	1.091753	0.350889	875
MUNK01_004629-T1	MUNK01_010182-T1	1126	0.116332	0.566888	0.205212	505.353416	160.646584	1.693714	0.675033	244
MUNK01_008864-T1	MUNK01_010374-T1	5200	0.016969	0.234386	0.072396	1773.393267	704.606733	2.748881	0.236371	839
MUNK01_008724-T1	MUNK01_012856-T1	4390	0.080643	0.316181	0.255054	1802.334858	654.665142	3.131648	0.430205	837
MUNK01_014773-T1	MUNK01_016554-T1	1799	0.030303	0.295281	0.102625	639.956015	233.043985	3.424981	0.303114	317
